participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-057	remember	13	136	3956847012031	3956847320357890	7	7	1111111000000
sub-057	remember	5	137	07238	07238	5	5	11111
sub-057	remember	5	138	45367	45367	5	5	11111
sub-057	remember	5	139	54763	54763	5	5	11111
sub-057	remember	9	140	217839560	217839710	6	7	111111001
sub-057	remember	9	141	259618703	259618703	9	9	111111111
sub-057	remember	9	148	362845109	362845109	9	9	111111111
sub-057	remember	13	149	3690528471685	36905264723819505	6	9	1111110110010
sub-057	remember	13	150	8071354692602	8079344650829317	3	6	1110101100000
sub-057	remember	5	151	27836	27836	5	5	11111
sub-057	remember	13	152	0356184972057	0356184932780653720	8	9	1111111101000
sub-057	remember	5	153	13920	13920	5	5	11111
sub-057	remember	5	154	56210	56210	5	5	11111
sub-057	remember	9	155	241809763	24180963	6	6	111111000
sub-057	remember	9	156	795481320	79548163780	6	6	111111000
sub-057	remember	9	157	059718326	059718362	7	7	111111100
sub-057	remember	13	158	3912048756865	39120482563868675302	7	9	1111111011000
sub-057	remember	5	159	39782	39782	5	5	11111
