participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-087	remember	13	80	8723496501845	845976845	1	1	1000000000000
sub-087	remember	9	81	831746590	84590	1	1	100000000
sub-087	remember	13	82	3849562107934	3895621078	2	2	1100000000000
sub-087	remember	13	83	3907681452429	3905689	3	5	1110110000000
sub-087	remember	5	84	56104	56104	5	5	11111
sub-087	remember	13	85	0192645837085	345689712	0	0	0000000000000
sub-087	remember	9	86	490286735	46895301	1	1	100000000
sub-087	remember	5	87	26053	26053	5	5	11111
sub-087	remember	13	94	9728150643435	28343434578	0	0	0000000000000
sub-087	remember	13	95	1720359684617	2467841	0	0	0000000000000
sub-087	remember	5	96	14250	14250	5	5	11111
sub-087	remember	13	97	5240386719503	524650	3	3	1110000000000
sub-087	remember	5	98	68925	68952	3	3	11100
sub-087	remember	9	99	059718346	0596371	3	3	111000000
sub-087	remember	9	100	048296137	0243785	1	1	100000000
sub-087	remember	5	101	09718	718	0	0	00000
sub-087	remember	5	102	12736	12763	3	3	11100
sub-087	remember	9	103	187436205	187560	3	3	111000000
sub-087	remember	9	104	950231764	95306784	2	2	110000000
sub-087	remember	13	105	8279146503729	837560	1	2	1010000000000
sub-087	remember	13	112	8459302716186	84596383862	4	5	1111000001000
sub-087	remember	9	113	041762953	0675321	1	2	100001000
sub-087	remember	5	114	71804	71084	2	3	11001
sub-087	remember	13	115	6174025938597	3027597	0	0	0000000000000
sub-087	remember	5	116	79803	79830	3	3	11100
sub-087	remember	5	117	83567	83567	5	5	11111
sub-087	remember	9	118	913584076	9530670	1	3	101000100
sub-087	remember	13	119	5247618093954	5206789	2	2	1100000000000
sub-087	remember	9	120	821934567	85267	1	1	100000000
sub-087	remember	5	121	97856	97856	5	5	11111
sub-087	remember	13	122	2501783649046	25067834507	3	6	1110111000000
sub-087	remember	9	123	269513078	2697051	3	3	111000000
sub-087	remember	5	130	29450	25405	1	2	10100
sub-087	remember	13	131	1530784692832	15870894	2	3	1100010000000
sub-087	remember	13	132	5948061732031	5209671	1	2	1000001000000
sub-087	remember	9	133	203756481	20756481	2	2	110000000
sub-087	remember	13	134	8460217359196	8395196	1	1	1000000000000
sub-087	remember	5	135	08371	08731	2	3	11001
sub-087	remember	9	136	826731405	82653121	3	5	111011000
sub-087	remember	5	137	37145	3715	3	3	11100
sub-087	remember	5	138	57249	512789	1	2	10100
sub-087	remember	13	139	3890145276129	389610259	3	4	1110100000000
sub-087	remember	9	140	610742538	3567828	0	2	000101000
sub-087	remember	9	141	286504193	268951	1	1	100000000
sub-087	remember	13	148	1467895302710	14567854271	2	3	1100001000000
sub-087	remember	13	149	7183526904085	08532651382	0	1	0001000000000
sub-087	remember	9	150	062319574	06957831	2	2	110000000
sub-087	remember	13	151	5821697043183	57865130	1	2	1000000100000
sub-087	remember	5	152	96047	96307	2	3	11001
sub-087	remember	5	153	01753	01753	5	5	11111
sub-087	remember	9	154	478026193	4789651	3	4	111000100
sub-087	remember	5	155	58432	548321	1	3	10011
sub-087	remember	9	156	507986214	50865341	2	3	110000010
sub-087	remember	9	157	654982170	5486531	0	1	000000100
sub-087	remember	13	158	2758106943784	25708456185	1	1	1000000000000
sub-087	remember	5	159	39824	389652	1	1	10000
