participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-086	remember	5	98	10293	10293	5	5	11111
sub-086	remember	9	99	820941367	82014367	3	4	111010000
sub-086	remember	13	100	9684217530345	7403519784	0	1	0000010000000
sub-086	remember	5	101	73128	713218	1	2	10010
sub-086	remember	9	102	709513862	7158962	1	1	100000000
sub-086	remember	5	103	60732	60372	2	3	11001
sub-086	remember	5	104	45129	45125	4	4	11110
sub-086	remember	13	105	9386075214345	938745482	3	3	1110000000000
sub-086	remember	5	112	09745	09745	5	5	11111
sub-086	remember	5	113	08397	08397	5	5	11111
sub-086	remember	13	114	1726548390203	17346587163	2	3	1100001000000
sub-086	remember	9	115	402816793	40281643	6	6	111111000
sub-086	remember	13	116	9275310684813	9402574	1	1	1000000000000
sub-086	remember	9	117	430879562	4308564302	4	4	111100000
sub-086	remember	5	118	82351	82351	5	5	11111
sub-086	remember	13	119	4765130892609	47653470268	4	4	1111000000000
sub-086	remember	5	120	47912	47932	3	4	11101
sub-086	remember	9	121	087962354	086735647	2	2	110000000
sub-086	remember	9	122	769134280	769354890	3	5	111001001
sub-086	remember	13	123	3490176528089	07428909	0	0	0000000000000
sub-086	remember	13	130	8415926703136	8456136789	2	4	1100001100000
sub-086	remember	13	131	5329480176053	59308157903	1	1	1000000000000
sub-086	remember	13	132	6730124859209	860312589	0	3	0000110100000
sub-086	remember	5	133	54162	54162	5	5	11111
sub-086	remember	13	134	6719340528261	63470125682	1	4	1000000101100
sub-086	remember	5	135	84951	8945	1	2	10010
sub-086	remember	5	136	84672	846172	3	3	11100
sub-086	remember	9	137	062547318	0625173851	4	6	111101100
sub-086	remember	9	138	451279836	45108375	3	3	111000000
sub-086	remember	9	139	059238467	05938467	3	3	111000000
sub-086	remember	9	140	874105263	8741056743	6	6	111111000
sub-086	remember	5	141	19284	19284	5	5	11111
sub-086	remember	13	148	6871532409280	681534982	2	2	1100000000000
sub-086	remember	9	149	837150924	87135814	1	2	100010000
sub-086	remember	9	150	296180753	2980187561	2	4	110000110
sub-086	remember	13	151	3490627851910	34906872910	5	7	1111101001000
sub-086	remember	9	152	541362879	54136789	5	6	111110100
sub-086	remember	9	153	594387621	5943789362	4	4	111100000
sub-086	remember	5	154	93845	93845	5	5	11111
sub-086	remember	5	155	87125	87125	5	5	11111
sub-086	remember	5	156	38250	38250	5	5	11111
sub-086	remember	13	157	9607845213614	98062543812	1	2	1010000000000
sub-086	remember	13	158	7639048251016	9064287	0	0	0000000000000
sub-086	remember	5	159	10763	10763	5	5	11111
