participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-030	remember	9	76	368971250	36897123590	7	7	111111100
sub-030	remember	5	77	51947	51947	5	5	11111
sub-030	remember	9	78	320796548	032097654	0	1	000010000
sub-030	remember	13	79	8502371964318	85027319640381	4	9	1111001111001
sub-030	remember	13	80	0854963172479	085694317292	3	8	1110101111000
sub-030	remember	9	81	540763219	5407632109	8	8	111111110
sub-030	remember	9	82	957136024	9537061439	2	3	110001000
sub-030	remember	5	83	78306	78306	5	5	11111
sub-030	remember	5	84	65187	65187	5	5	11111
sub-030	remember	13	85	5946137820185	54641378591	1	6	1000111100100
sub-030	remember	5	86	69425	69425	5	5	11111
sub-030	remember	13	87	6534910278184	6534097841	4	4	1111000000000
sub-030	remember	13	94	5410926873719	541092617439	7	8	1111111010000
sub-030	remember	9	95	714652390	714652901	6	6	111111000
sub-030	remember	13	96	0792451836926	079245610729	6	6	1111110000000
sub-030	remember	9	97	904273586	90427360	6	6	111111000
sub-030	remember	9	98	098567241	098652940	3	4	111000010
sub-030	remember	5	99	14095	14095	5	5	11111
sub-030	remember	13	100	0934671528679	093471265901	4	4	1111000000000
sub-030	remember	9	101	156973208	156973208	9	9	111111111
sub-030	remember	5	102	65071	65071	5	5	11111
sub-030	remember	5	103	18092	18092	5	5	11111
sub-030	remember	5	104	25413	25413	5	5	11111
sub-030	remember	13	105	0754623981490	07654360271	2	2	1100000000000
sub-030	remember	13	112	2309671845208	230967318931	6	6	1111110000000
sub-030	remember	9	113	891702534	810795431	1	3	100100010
sub-030	remember	9	114	713904685	71390675	5	5	111110000
sub-030	remember	13	115	4653972018218	46539701436	6	6	1111110000000
sub-030	remember	5	116	74035	74035	5	5	11111
sub-030	remember	9	117	156709328	1567093578	7	7	111111100
sub-030	remember	13	118	1825906743203	18256905431	4	6	1111000011000
sub-030	remember	13	119	7301285964128	73012598763	5	5	1111100000000
sub-030	remember	9	120	941625738	941625789	7	7	111111100
sub-030	remember	5	121	98751	98751	5	5	11111
sub-030	remember	5	122	83702	83702	5	5	11111
sub-030	remember	5	123	86194	86194	5	5	11111
sub-030	remember	9	130	704231956	704231067	6	6	111111000
sub-030	remember	13	131	2316049587923	2310695097123	3	6	1110000001011
sub-030	remember	9	132	978102436	9781032967	5	6	111110001
sub-030	remember	9	133	031728659	03172869	7	7	111111100
sub-030	remember	5	134	84793	84793	5	5	11111
sub-030	remember	13	135	9870143652175	98704362751	4	5	1111000000100
sub-030	remember	13	136	4569703128035	4569701286593	6	6	1111110000000
sub-030	remember	5	137	47853	47853	5	5	11111
sub-030	remember	9	138	270956183	2709561873	8	8	111111110
sub-030	remember	5	139	84602	84602	5	5	11111
sub-030	remember	13	140	5678249130901	567824593091	6	9	1111110011100
sub-030	remember	5	141	76193	76913	2	3	11001
sub-030	remember	5	148	70481	70481	5	5	11111
sub-030	remember	9	149	379168540	3791685439	8	8	111111110
sub-030	remember	13	150	9627480315761	960274321986	2	4	1100000010010
sub-030	remember	5	151	90573	90573	5	5	11111
sub-030	remember	5	152	52368	52368	5	5	11111
sub-030	remember	13	153	5174639820920	5216783092	1	1	1000000000000
sub-030	remember	9	154	457210968	4572109467	7	7	111111100
sub-030	remember	13	155	4572398160834	457931281734	3	4	1110100000000
sub-030	remember	9	156	791248635	721429865	1	3	101000001
sub-030	remember	5	157	53021	53021	5	5	11111
sub-030	remember	13	158	0287659413524	05287654562	1	2	1000000100000
sub-030	remember	9	159	571064289	571064289	9	9	111111111
