participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-076	remember	13	85	7836415920932	78364	5	5	1111100000000
sub-076	remember	9	86	145968370	14596	5	5	111110000
sub-076	remember	13	87	0561728934108	05617	5	5	1111100000000
sub-076	remember	5	94	64852	64852	5	5	11111
sub-076	remember	13	95	4897561203472	48975	5	5	1111100000000
sub-076	remember	9	96	479832501	47983	5	5	111110000
sub-076	remember	9	97	906275134	9675201	1	2	100000100
sub-076	remember	9	98	648073921	64803	4	4	111100000
sub-076	remember	13	99	6478029153793	647802	6	6	1111110000000
sub-076	remember	5	100	51873	51873	5	5	11111
sub-076	remember	13	101	6574029831961	657402	6	6	1111110000000
sub-076	remember	13	102	1537480926934	15374	5	5	1111100000000
sub-076	remember	5	103	19053	19053	5	5	11111
sub-076	remember	9	104	825703194	82537	3	3	111000000
sub-076	remember	5	105	15674	15674	5	5	11111
sub-076	remember	13	112	5147962038387	51479	5	5	1111100000000
sub-076	remember	13	113	2645093187846	26450	5	5	1111100000000
sub-076	remember	5	114	62735	62375	2	3	11001
sub-076	remember	5	115	31078	31078	5	5	11111
sub-076	remember	5	116	93725	93725	5	5	11111
sub-076	remember	9	117	941803257	94108	3	3	111000000
sub-076	remember	13	118	2480739561421	24807	5	5	1111100000000
sub-076	remember	5	119	14087	14087	5	5	11111
sub-076	remember	13	120	3487061925381	34870619	8	8	1111111100000
sub-076	remember	9	121	924607853	924078	3	3	111000000
sub-076	remember	9	122	658249137	65824	5	5	111110000
sub-076	remember	9	123	192058647	19205	5	5	111110000
sub-076	remember	5	130	69012	69012	5	5	11111
sub-076	remember	9	131	239465108	23945	4	4	111100000
sub-076	remember	9	132	532961708	53296	5	5	111110000
sub-076	remember	13	133	4291735086091	4297	3	3	1110000000000
sub-076	remember	13	134	8912304567046	891230456078	9	9	1111111110000
sub-076	remember	5	135	10637	10637	5	5	11111
sub-076	remember	13	136	5692814037257	56982	3	3	1110000000000
sub-076	remember	9	137	971608234	9716	4	4	111100000
sub-076	remember	5	138	10583	10583	5	5	11111
sub-076	remember	9	139	972106584	972	3	3	111000000
sub-076	remember	13	140	7453809261320	7453	4	4	1111000000000
sub-076	remember	5	141	32468	32468	5	5	11111
sub-076	remember	13	148	1645230978567	1645230	7	7	1111111000000
sub-076	remember	9	149	423068519	432065	1	3	100110000
sub-076	remember	5	150	36917	36917	5	5	11111
sub-076	remember	13	151	3051742698418	35017	1	3	1001100000000
sub-076	remember	9	152	527864310	52786	5	5	111110000
sub-076	remember	9	153	820475936	8504	1	3	101100000
sub-076	remember	5	154	81269	81269	5	5	11111
sub-076	remember	5	155	05279	05279	5	5	11111
sub-076	remember	13	156	1452786093059	14527	5	5	1111100000000
sub-076	remember	9	157	360128975	360128	6	6	111111000
sub-076	remember	5	158	32671	32671	5	5	11111
sub-076	remember	13	159	9348625710473	93486	5	5	1111100000000
