participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-088	remember	9	95	472630859	472683059	4	6	111100011
sub-088	remember	9	96	891427630	89142630	5	5	111110000
sub-088	remember	5	97	39028	39028	5	5	11111
sub-088	remember	13	98	8134902567973	348790974	0	2	0000110000000
sub-088	remember	13	99	8761420953287	876402786	3	4	1110010000000
sub-088	remember	9	100	162470389	162487039	4	5	111100001
sub-088	remember	9	101	514306728	5143067258	8	8	111111110
sub-088	remember	5	102	17523	17523	5	5	11111
sub-088	remember	5	103	28695	28695	5	5	11111
sub-088	remember	13	104	1763809245651	1768609145	3	7	1110011011000
sub-088	remember	13	105	0246137859309	0246178309	5	6	1111100001000
sub-088	remember	9	112	471260389	47126089	6	6	111111000
sub-088	remember	13	113	8953470162489	8934650739	2	3	1100001000000
sub-088	remember	5	114	01352	01352	5	5	11111
sub-088	remember	9	115	507648132	5076481302	8	8	111111110
sub-088	remember	13	116	3098471625879	30987648792	4	4	1111000000000
sub-088	remember	5	117	84195	84195	5	5	11111
sub-088	remember	13	118	0741325986923	074138913	5	5	1111100000000
sub-088	remember	9	119	295761308	29716308	2	3	110010000
sub-088	remember	5	120	38409	38409	5	5	11111
sub-088	remember	13	121	4536802719628	45367890218	4	4	1111000000000
sub-088	remember	9	122	612783094	61287904	3	4	111000100
sub-088	remember	5	123	01453	01453	5	5	11111
sub-088	remember	9	130	029537168	0295378168	6	6	111111000
sub-088	remember	5	131	82140	82140	5	5	11111
sub-088	remember	9	132	493620781	4936280173	5	5	111110000
sub-088	remember	5	133	82136	82136	5	5	11111
sub-088	remember	5	134	84573	84573	5	5	11111
sub-088	remember	13	135	1235096874207	12350687497	5	5	1111100000000
sub-088	remember	5	136	37026	37026	5	5	11111
sub-088	remember	9	137	746951830	746951830	9	9	111111111
sub-088	remember	13	138	6247059318962	624705913875	7	8	1111111001000
sub-088	remember	9	139	146735082	146753082	4	7	111100111
sub-088	remember	13	140	8324509671325	823467802169	1	3	1001000001000
sub-088	remember	13	141	5061728439031	50671892301	3	4	1110000010000
sub-088	remember	5	148	32540	32540	5	5	11111
sub-088	remember	13	149	0427185396780	042781950	4	4	1111000000000
sub-088	remember	13	150	5328197046156	53287961	4	5	1111010000000
sub-088	remember	5	151	72819	72819	5	5	11111
sub-088	remember	13	152	1738209546461	1738614646	4	6	1111000011000
sub-088	remember	9	153	045729386	0457283296	5	6	111110100
sub-088	remember	9	154	687045931	687453091	3	4	111000001
sub-088	remember	5	155	16035	16035	5	5	11111
sub-088	remember	9	156	718650923	71869203	4	4	111100000
sub-088	remember	9	157	065419827	06541875	5	5	111110000
sub-088	remember	13	158	2894571036592	28962109	3	3	1110000000000
sub-088	remember	5	159	16324	16324	5	5	11111
