participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-035	remember	13	119	3401967285947	3402981	3	4	1110100000000
sub-035	remember	5	120	50968	50968	5	5	11111
sub-035	remember	13	121	2930681457965	293068546815	6	7	1111110100000
sub-035	remember	13	122	6412870359360	6247839481	1	2	1000100000000
sub-035	remember	9	123	415629837	4156841	4	4	111100000
sub-035	remember	9	130	435209176	43592041	3	3	111000000
sub-035	remember	5	131	98164	98164	5	5	11111
sub-035	remember	9	132	956037418	95606341	4	6	111100110
sub-035	remember	13	133	7024681935978	7824931249	1	4	1011001000000
sub-035	remember	5	134	64239	64239	5	5	11111
sub-035	remember	9	135	235074869	23506489	4	6	111101100
sub-035	remember	5	136	52804	52804	5	5	11111
sub-035	remember	13	137	4293681075172	4329084389	1	2	1000010000000
sub-035	remember	9	138	714905628	71405698	3	3	111000000
sub-035	remember	13	139	0365248197065	036524684123	6	6	1111110000000
sub-035	remember	13	140	0628471593701	024684781	1	1	1000000000000
sub-035	remember	5	141	26801	26801	5	5	11111
sub-035	remember	13	148	9856340217042	98465243214	2	3	1101000000000
sub-035	remember	9	149	594603817	59460381	8	8	111111110
sub-035	remember	5	150	18957	18957	5	5	11111
sub-035	remember	5	151	61825	61825	5	5	11111
sub-035	remember	13	152	6328015497981	635801435724	2	6	1101110001000
sub-035	remember	13	153	7561943802123	75869483212	2	4	1100110000000
sub-035	remember	9	154	327510964	327510964	9	9	111111111
sub-035	remember	9	155	258409361	25840936251	8	8	111111110
sub-035	remember	5	156	28951	28951	5	5	11111
sub-035	remember	9	157	513684279	51243681	2	2	110000000
sub-035	remember	5	158	91534	91534	5	5	11111
sub-035	remember	13	159	2519807436917	918243064321	0	1	0000000000010
