participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-033	remember	9	79	238591604	23856304	4	4	111100000
sub-033	remember	5	80	95742	95742	5	5	11111
sub-033	remember	9	81	406815379	4061489	3	3	111000000
sub-033	remember	13	82	2079164835685	207485	3	3	1110000000000
sub-033	remember	5	83	06475	06475	5	5	11111
sub-033	remember	13	84	7825169403079	783679	2	2	1100000000000
sub-033	remember	5	85	46102	46102	5	5	11111
sub-033	remember	13	86	6432971508103	647290	2	4	1101100000000
sub-033	remember	9	87	350712864	3507914	4	4	111100000
sub-033	remember	13	94	2539704186736	253876193	3	4	1110100000000
sub-033	remember	5	95	34895	34895	5	5	11111
sub-033	remember	5	96	64753	64735	3	3	11100
sub-033	remember	13	97	7915380642924	791356934	3	4	1110000010000
sub-033	remember	9	98	259148603	25916014	4	4	111100000
sub-033	remember	13	99	3642081597528	627948	0	1	0000010000000
sub-033	remember	13	100	8457320619369	8143289	1	1	1000000000000
sub-033	remember	5	101	37564	375694	4	4	11110
sub-033	remember	9	102	498536701	4956831	2	2	110000000
sub-033	remember	9	103	682341957	683167	2	2	110000000
sub-033	remember	5	104	94216	94216	5	5	11111
sub-033	remember	9	105	614298075	1864806	0	0	000000000
sub-033	remember	9	112	416803752	41683042	4	4	111100000
sub-033	remember	5	113	60953	60953	5	5	11111
sub-033	remember	13	114	9861250374183	98613481	4	4	1111000000000
sub-033	remember	13	115	8354697201651	83694591	2	2	1100000000000
sub-033	remember	13	116	1407932856280	1407851	4	4	1111000000000
sub-033	remember	9	117	546231907	5461087	3	3	111000000
sub-033	remember	9	118	964071352	9640712	6	6	111111000
sub-033	remember	5	119	15790	15790	5	5	11111
sub-033	remember	9	120	980716345	98701425	2	3	110010000
sub-033	remember	5	121	07852	07852	5	5	11111
sub-033	remember	5	122	10654	10654	5	5	11111
sub-033	remember	13	123	5683947201784	5681764	3	3	1110000000000
sub-033	remember	9	130	276190584	2761584	4	4	111100000
sub-033	remember	13	131	6098352741836	60918	3	3	1110000000000
sub-033	remember	9	132	201583497	248097	1	1	100000000
sub-033	remember	5	133	34162	34162	5	5	11111
sub-033	remember	9	134	625308419	625319	4	4	111100000
sub-033	remember	5	135	67581	67581	5	5	11111
sub-033	remember	13	136	2581074693937	25813689	4	4	1111000000000
sub-033	remember	5	137	36805	36805	5	5	11111
sub-033	remember	5	138	49831	3481	0	1	00100
sub-033	remember	9	139	759368420	759360	5	5	111110000
sub-033	remember	13	140	7034296851790	70826089	2	2	1100000000000
sub-033	remember	13	141	1094635827387	10946251	5	6	1111101000000
sub-033	remember	9	148	817426059	81649	2	3	110100000
sub-033	remember	9	149	657920841	6579281	5	5	111110000
sub-033	remember	13	150	1583764920345	153869143	2	2	1100000000000
sub-033	remember	13	151	3407618529861	3406791	3	3	1110000000000
sub-033	remember	9	152	357619402	3579162	3	4	111010000
sub-033	remember	5	153	15920	15920	5	5	11111
sub-033	remember	5	154	80216	80216	5	5	11111
sub-033	remember	13	155	8572904361562	85619642	2	4	1100101000000
sub-033	remember	5	156	16428	16428	5	5	11111
sub-033	remember	5	157	71836	71836	5	5	11111
sub-033	remember	13	158	3659814702349	3581649	1	1	1000000000000
sub-033	remember	9	159	521608973	598163	1	1	100000000
