participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-041	remember	5	150	39670	39670	5	5	11111
sub-041	remember	9	151	763950814	7965018	1	2	100000100
sub-041	remember	13	152	4821670359495	4821759541	4	4	1111000000000
sub-041	remember	13	153	7419526380312	7451985021	2	2	1100000000000
sub-041	remember	9	154	145968327	149654821	2	3	110000010
sub-041	remember	9	155	746103895	74017895	2	3	110100000
sub-041	remember	5	156	73502	73502	5	5	11111
sub-041	remember	9	157	750681942	7506819402	8	8	111111110
sub-041	remember	5	158	10587	10587	5	5	11111
sub-041	remember	13	159	7841503269398	7854123785	2	3	1100001000000
