participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-090	remember	9	131	768450129	768451032	5	5	111110000
sub-090	remember	5	132	71932	71932	5	5	11111
sub-090	remember	5	133	37615	376915	3	3	11100
sub-090	remember	9	134	825639714	82564193	4	4	111100000
sub-090	remember	13	135	9423508671846	845690	0	2	0100010000000
sub-090	remember	9	136	293547186	293541786	5	7	111110011
sub-090	remember	5	137	37419	37419	5	5	11111
sub-090	remember	5	138	93240	93240	5	5	11111
sub-090	remember	9	139	792436058	49326058	0	1	010000000
sub-090	remember	13	140	4863105792712	4630125	1	3	1000101000000
sub-090	remember	13	141	9504816273124	935014	1	1	1000000000000
sub-090	remember	13	148	0467538921645	0467537	6	6	1111110000000
sub-090	remember	13	149	9017846235452	901748	4	4	1111000000000
sub-090	remember	13	150	5270431968594	527407581	3	3	1110000000000
sub-090	remember	13	151	8120957634938	83940	1	1	1000000000000
sub-090	remember	9	152	896352047	896530	3	3	111000000
sub-090	remember	5	153	76382	765382	2	2	11000
sub-090	remember	9	154	014963278	0134968	2	2	110000000
sub-090	remember	5	155	30951	30951	5	5	11111
sub-090	remember	9	156	753908241	75308421	3	4	111000100
sub-090	remember	9	157	019528376	059387	1	2	101000000
sub-090	remember	5	158	27918	27918	5	5	11111
sub-090	remember	5	159	45983	459783	3	3	11100
