participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-046	remember	9	97	931247056	93412715	2	4	110001010
sub-046	remember	13	98	7948250163926	479825146	0	4	0001110010000
sub-046	remember	13	99	9625738140160	962571695	5	5	1111100000000
sub-046	remember	5	100	24158	24158	5	5	11111
sub-046	remember	13	101	0613452789245	1065452	0	3	0000111000000
sub-046	remember	9	102	872613504	89651326	1	3	100011000
sub-046	remember	5	103	81095	81095	5	5	11111
sub-046	remember	5	104	43620	443620	1	1	10000
sub-046	remember	13	105	5894062731761	8605461071	0	2	0000010001000
sub-046	remember	9	112	481560937	48156093	8	8	111111110
sub-046	remember	13	113	6781304295256	1076931059	0	0	0000000000000
sub-046	remember	9	114	973852164	9378564	1	3	100110000
sub-046	remember	13	115	7052819643850	7165827612	1	3	1000100100000
sub-046	remember	5	116	15364	15364	5	5	11111
sub-046	remember	9	117	723914508	73659058	1	2	100000100
sub-046	remember	5	118	59170	59170	5	5	11111
sub-046	remember	13	119	5463807129692	5346807942	1	4	1000111000000
sub-046	remember	5	120	69085	69085	5	5	11111
sub-046	remember	9	121	874390651	874390461	6	7	111111001
sub-046	remember	5	122	87416	87416	5	5	11111
sub-046	remember	13	123	8739025416720	8379602516	1	4	1001000011000
sub-046	remember	5	130	01625	01625	5	5	11111
sub-046	remember	9	131	259146380	25914680	6	6	111111000
sub-046	remember	5	132	74256	74256	5	5	11111
sub-046	remember	13	133	7921460583832	72468524245	1	1	1000000000000
sub-046	remember	13	134	8427653019074	84260560	3	5	1110010100000
sub-046	remember	13	135	8476521039261	8765140276	1	1	1000000000000
sub-046	remember	9	136	738501496	87501486	0	0	000000000
sub-046	remember	9	137	307258196	30725816	7	7	111111100
sub-046	remember	13	138	5048791632098	836054893	0	1	0000000010000
sub-046	remember	5	139	07481	07481	5	5	11111
sub-046	remember	9	140	742680159	74260814	4	5	111100100
sub-046	remember	5	141	13485	13485	5	5	11111
sub-046	remember	5	148	46380	46380	5	5	11111
sub-046	remember	13	149	5687324109216	76813209213	0	4	0110110000000
sub-046	remember	9	150	548623791	35486217	0	0	000000000
sub-046	remember	13	151	5320487619384	3596150479	0	1	0000000001000
sub-046	remember	5	152	71896	71896	5	5	11111
sub-046	remember	9	153	157032948	17059307	1	1	100000000
sub-046	remember	9	154	926345187	93264587	1	3	100011000
sub-046	remember	9	155	056724839	54679284	0	3	001100100
sub-046	remember	13	156	0168943752629	1769452479	0	1	0010000000000
sub-046	remember	5	157	23085	23085	5	5	11111
sub-046	remember	5	158	56840	56840	5	5	11111
sub-046	remember	13	159	7063124985156	0769145865	0	3	0010100001000
