participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-026	remember	9	61	627193045	62719305	7	7	111111100
sub-026	remember	5	62	40372	40372	5	5	11111
sub-026	remember	13	63	5692107483981	569170281	3	4	1110010000000
sub-026	remember	5	64	52370	52730	2	3	11001
sub-026	remember	5	65	52608	52608	5	5	11111
sub-026	remember	13	66	3847602195352	38476025	7	7	1111111000000
sub-026	remember	13	67	7059462183621	7059461021	6	6	1111110000000
sub-026	remember	9	68	562934108	562934018	6	7	111111001
sub-026	remember	13	69	1683957204348	18957672038	1	4	1000001110000
sub-026	remember	5	76	21053	21053	5	5	11111
sub-026	remember	13	77	5062917834812	50629173289	7	7	1111111000000
sub-026	remember	9	78	589764203	586742309	2	4	110100010
sub-026	remember	9	79	043867915	04783415	2	3	110100000
sub-026	remember	9	80	582134096	54324156	1	1	100000000
sub-026	remember	5	81	68574	68574	5	5	11111
sub-026	remember	13	82	4981253706913	4981251603	6	7	1111110010000
sub-026	remember	5	83	57362	57362	5	5	11111
sub-026	remember	13	84	1792056438681	6394057163	0	3	0010110000000
sub-026	remember	13	85	1054839762074	1054971620	4	4	1111000000000
sub-026	remember	5	86	03912	03912	5	5	11111
sub-026	remember	9	87	270146385	2701463605	7	7	111111100
sub-026	remember	5	94	23761	23761	5	5	11111
sub-026	remember	13	95	8910365724951	87103654320	1	6	1011111000000
sub-026	remember	13	96	3726590814180	3726598141079	6	6	1111110000000
sub-026	remember	5	97	68709	68709	5	5	11111
sub-026	remember	5	98	62537	62537	5	5	11111
sub-026	remember	9	99	082543971	08543271	2	2	110000000
sub-026	remember	9	100	702156348	7026453218	3	4	111000100
sub-026	remember	13	101	4756108932824	4628308423268	1	3	1000011000000
sub-026	remember	13	102	2916584037691	691824635143	0	2	0110000000000
sub-026	remember	5	103	30467	30467	5	5	11111
sub-026	remember	9	104	397106542	37094612	1	2	100001000
sub-026	remember	9	105	934651780	4396780	0	2	010100000
sub-026	remember	13	112	7549316082893	762026730	1	1	1000000000000
sub-026	remember	9	113	473108569	4730569	3	3	111000000
sub-026	remember	9	114	370596241	37059461	5	5	111110000
sub-026	remember	9	115	105462398	1054639208	5	5	111110000
sub-026	remember	9	116	683509742	6753092	1	3	100011000
sub-026	remember	13	117	8146950732491	81456094157	3	3	1110000000000
sub-026	remember	5	118	09147	09147	5	5	11111
sub-026	remember	13	119	4817960523296	48176294609	4	4	1111000000000
sub-026	remember	5	120	83475	83475	5	5	11111
sub-026	remember	5	121	08237	08237	5	5	11111
sub-026	remember	5	122	03562	03562	5	5	11111
sub-026	remember	13	123	5921607348931	56270149	1	2	1010000000000
sub-026	remember	9	130	563209174	563209714	6	7	111111001
sub-026	remember	5	131	68912	68912	5	5	11111
sub-026	remember	5	132	09476	094176	3	3	11100
sub-026	remember	5	133	94527	94527	5	5	11111
sub-026	remember	13	134	8341097265495	8346029135	3	5	1110100001000
sub-026	remember	13	135	3047582196518	30472683512	4	4	1111000000000
sub-026	remember	9	136	904376815	90413785	3	4	111000100
sub-026	remember	9	137	452789061	4528761	3	3	111000000
sub-026	remember	9	138	590617284	5960172841	2	7	110011111
sub-026	remember	5	139	68934	68934	5	5	11111
sub-026	remember	13	140	0792851463210	0792854610	6	6	1111110000000
sub-026	remember	13	141	5368197402015	53680102345	4	4	1111000000000
sub-026	remember	13	148	7594680312932	7594832015	4	5	1111000010000
sub-026	remember	9	149	358071642	3586012	3	4	111001000
sub-026	remember	13	150	6207458931857	620857805	3	4	1110001000000
sub-026	remember	9	151	457631280	46853201	1	2	100010000
sub-026	remember	5	152	37960	37960	5	5	11111
sub-026	remember	5	153	14682	14682	5	5	11111
sub-026	remember	9	154	734928501	73428510	3	4	111000010
sub-026	remember	13	155	9702185634024	970518943568	3	6	1110110010000
sub-026	remember	9	156	798054321	7980541	6	6	111111000
sub-026	remember	13	157	6957820341073	697823968213	2	2	1100000000000
sub-026	remember	5	158	52378	52378	5	5	11111
sub-026	remember	5	159	04215	04125	2	3	11001
