participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-039	remember	13	80	9246710835391	92460713	4	4	1111000000000
sub-039	remember	5	81	52037	52037	5	5	11111
sub-039	remember	9	82	074162835	074162805	7	8	111111101
sub-039	remember	13	83	0621843597435	06214359	4	4	1111000000000
sub-039	remember	5	84	53097	53097	5	5	11111
sub-039	remember	5	85	15634	15634	5	5	11111
sub-039	remember	5	86	12549	12549	5	5	11111
sub-039	remember	13	87	3298401567857	329840517	6	6	1111110000000
sub-039	remember	13	94	8124750396387	817405387	2	4	1101010000000
sub-039	remember	5	95	95287	95287	5	5	11111
sub-039	remember	9	96	503894621	504382901	2	3	110000001
sub-039	remember	9	97	364915207	3694512067	2	4	110000110
sub-039	remember	13	98	2634571908712	2637589103	3	5	1110100010000
sub-039	remember	13	99	8170459362361	8170954381	4	6	1111010100000
sub-039	remember	9	100	479230685	479230865	6	7	111111001
sub-039	remember	5	101	01423	01423	5	5	11111
sub-039	remember	13	102	8647092315183	8746908183	1	2	1010000000000
sub-039	remember	9	103	854620379	8645209	1	4	101011000
sub-039	remember	5	104	04192	04192	5	5	11111
sub-039	remember	5	105	79023	79023	5	5	11111
sub-039	remember	9	112	160823954	160823594	6	7	111111001
sub-039	remember	9	113	631498527	631485297	4	5	111100001
sub-039	remember	5	114	16382	16382	5	5	11111
sub-039	remember	9	115	407968153	40796153	5	5	111110000
sub-039	remember	5	116	89637	89637	5	5	11111
sub-039	remember	13	117	4798610235615	479861025	8	8	1111111100000
sub-039	remember	9	118	718604935	710865430	2	3	110000010
sub-039	remember	5	119	96841	96841	5	5	11111
sub-039	remember	13	120	1643982057327	164398	6	6	1111110000000
sub-039	remember	13	121	5721390846329	57129083419	2	3	1100000010000
sub-039	remember	13	122	8501973264618	87910537	1	3	1001001000000
sub-039	remember	5	123	69805	69805	5	5	11111
sub-039	remember	5	130	15623	15623	5	5	11111
sub-039	remember	13	131	8523490176906	8523490	7	7	1111111000000
sub-039	remember	5	132	29635	29635	5	5	11111
sub-039	remember	9	133	465091728	465901268	3	5	111001001
sub-039	remember	9	134	294618735	29486135	3	3	111000000
sub-039	remember	9	135	957136280	957136280	9	9	111111111
sub-039	remember	9	136	704216935	76492105	1	2	101000000
sub-039	remember	13	137	5608794321293	56087943	8	8	1111111100000
sub-039	remember	13	138	0869275134261	087695231	2	2	1100000000000
sub-039	remember	5	139	34187	34187	5	5	11111
sub-039	remember	5	140	71062	71062	5	5	11111
sub-039	remember	13	141	8425936107907	8425913610	5	5	1111100000000
sub-039	remember	5	148	86935	86935	5	5	11111
sub-039	remember	5	149	86935	86935	5	5	11111
sub-039	remember	5	150	86403	86403	5	5	11111
sub-039	remember	9	151	903826451	90384591	4	4	111100000
sub-039	remember	13	152	5062187493683	6835062854	0	0	0000000000000
sub-039	remember	9	153	297546831	297546863	7	7	111111100
sub-039	remember	13	154	3427589610165	348958960105	2	6	1100111100000
sub-039	remember	13	155	0613852794029	0386152039	1	3	1000011000000
sub-039	remember	13	156	1832607594213	18327032607	4	5	1111010000000
sub-039	remember	9	157	241703596	241703256	6	7	111111001
sub-039	remember	5	158	98642	98642	5	5	11111
sub-039	remember	9	159	861920743	896120743	1	6	100011111
