participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-019	remember	5	132	60285	60285	5	5	11111
sub-019	remember	9	133	376192405	37619460	5	6	111110010
sub-019	remember	13	134	8154367290760	81543790	5	5	1111100000000
sub-019	remember	5	135	65427	65427	5	5	11111
sub-019	remember	9	136	467295318	46729538	7	7	111111100
sub-019	remember	13	137	1298360574928	1298306475	5	6	1111100010000
sub-019	remember	9	138	921473680	92173460	3	4	111000100
sub-019	remember	13	139	1756048329153	17560483	8	8	1111111100000
sub-019	remember	5	140	57206	57206	5	5	11111
sub-019	remember	9	141	279438501	579438910	0	5	011111000
sub-019	remember	13	148	8529703146312	8509703146320	2	10	1101111111100
sub-019	remember	13	149	0721496538409	0724965384	3	3	1110000000000
sub-019	remember	13	150	5793280146492	579310549	4	4	1111000000000
sub-019	remember	9	151	205189436	24369140	1	2	100000100
sub-019	remember	9	152	314650278	314605278	4	7	111100111
sub-019	remember	13	153	1495037628548	149530876	4	4	1111000000000
sub-019	remember	9	154	652097318	6509713	2	3	110000100
sub-019	remember	5	155	93125	93125	5	5	11111
sub-019	remember	5	156	74350	74350	5	5	11111
sub-019	remember	9	157	129305684	129305648	7	7	111111100
sub-019	remember	5	158	73680	73680	5	5	11111
sub-019	remember	5	159	40928	40928	5	5	11111
