participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-014	remember	5	97	86350	86350	5	5	11111
sub-014	remember	13	98	2073458619659	087615953	0	2	0010010000000
sub-014	remember	9	99	057846921	50784621	0	4	001111000
sub-014	remember	5	100	70382	70382	5	5	11111
sub-014	remember	9	101	392614578	39621479	2	4	110011000
sub-014	remember	9	102	932867540	9356789143	2	2	110000000
sub-014	remember	9	103	038796215	8965121	0	0	000000000
sub-014	remember	13	104	8569742301327	86951432101	1	2	1000010000000
sub-014	remember	13	105	8253694017873	35943218731	0	0	0000000000000
sub-014	remember	9	112	516083279	568379	1	1	100000000
sub-014	remember	5	113	13675	13675	5	5	11111
sub-014	remember	9	114	862013475	86213016	3	3	111000000
sub-014	remember	5	115	91830	91830	5	5	11111
sub-014	remember	9	116	672054931	560931	0	0	000000000
sub-014	remember	9	117	297415608	29641568	2	6	110111100
sub-014	remember	13	118	5123684709357	2158974151	0	2	0100001000000
sub-014	remember	13	119	3715480926469	3518764989	1	3	1010000100000
sub-014	remember	5	120	39154	39154	5	5	11111
sub-014	remember	5	121	95068	956086	2	3	11001
sub-014	remember	13	122	0648391275450	03456781913	1	2	1010000000000
sub-014	remember	13	123	2507831649790	0527148971	0	2	0101000000000
sub-014	remember	9	130	237189540	718540	0	0	000000000
sub-014	remember	5	131	49215	49512	2	3	11010
sub-014	remember	13	132	3104276958498	312948930	2	2	1100000000000
sub-014	remember	5	133	63078	63078	5	5	11111
sub-014	remember	9	134	649057321	640954321	2	6	110010111
sub-014	remember	13	135	3576980142039	3576831219	4	4	1111000000000
sub-014	remember	9	136	931685720	965178931	1	1	100000000
sub-014	remember	13	137	0615279384927	0612597219	3	3	1110000000000
sub-014	remember	5	138	63245	632145	3	3	11100
sub-014	remember	9	139	138620795	138650913	4	5	111101000
sub-014	remember	5	140	15348	15348	5	5	11111
sub-014	remember	13	141	4867920315316	486121881	3	4	1110000010000
sub-014	remember	13	148	1236485097937	123648951	6	6	1111110000000
sub-014	remember	5	149	06534	06534	5	5	11111
sub-014	remember	13	150	4826705913923	486514921	2	3	1100000010000
sub-014	remember	9	151	368290471	3680901	3	5	111011000
sub-014	remember	13	152	4269831570369	42698761	5	5	1111100000000
sub-014	remember	9	153	173046259	177601249	2	4	110000101
sub-014	remember	5	154	79218	79218	5	5	11111
sub-014	remember	5	155	06127	06137	3	4	11101
sub-014	remember	13	156	2570681439271	5270819472	0	3	0011000100000
sub-014	remember	9	157	028316579	028315689	5	6	111110001
sub-014	remember	5	158	89617	89617	5	5	11111
sub-014	remember	9	159	368247195	12824712	0	5	001111100
